8.286144584417343140e-02	6.485374271869659424e-02	-8.493394404649734497e-02	3.293395787477493286e-02	-4.713515192270278931e-02	-3.854481130838394165e-02	-9.188308566808700562e-02	-7.224474847316741943e-02	-8.638201653957366943e-02	-3.177632763981819153e-02	1.644426584243774414e-02	-2.943625114858150482e-02	-8.495647460222244263e-02	8.914117515087127686e-02	1.196534652262926102e-02	-7.417418807744979858e-02	-7.518894970417022705e-02	4.510458186268806458e-02	6.802269071340560913e-02	-6.808706372976303101e-02	5.450163036584854126e-02	6.248375773429870605e-02	7.616664469242095947e-02	3.046978451311588287e-02	7.279173284769058228e-02	8.607707917690277100e-02	8.014022558927536011e-02	-1.715182559564709663e-03	-8.300801366567611694e-02	-8.575340360403060913e-02	6.751064956188201904e-02	-1.883981050923466682e-03	-8.523563295602798462e-02	-5.099679343402385712e-03	-3.182150796055793762e-02	8.234456181526184082e-02	-3.418757393956184387e-02	-5.401162803173065186e-02	-7.603181153535842896e-02	-8.465733379125595093e-02	4.377721995115280151e-02	-2.473316853865981102e-03	-6.707737594842910767e-02	-3.468944132328033447e-02	6.898748129606246948e-02	-7.773303240537643433e-02	-1.911662332713603973e-02	5.308169871568679810e-02	8.159879595041275024e-02	-5.297558754682540894e-02	-6.756228208541870117e-02	-5.475513264536857605e-02	2.303738892078399658e-02	6.829538196325302124e-02	4.806711524724960327e-02	6.762087345123291016e-02	-1.722499355673789978e-02	-8.899085223674774170e-02	-2.441581152379512787e-02	3.534566238522529602e-02	-7.854687422513961792e-02	9.051213413476943970e-02	8.579163998365402222e-02	7.480146735906600952e-02
1.403132230043411255e-01	1.188985481858253479e-01	-1.207330301403999329e-01	8.672626316547393799e-02	-2.937725000083446503e-02	-9.941026568412780762e-02	-1.297010928392410278e-01	-1.331130713224411011e-01	-1.163739785552024841e-01	-1.036107656545937061e-03	6.576328724622726440e-02	-7.743714377284049988e-04	-1.096175312995910645e-01	1.114551126956939697e-01	6.369527429342269897e-02	-8.017471432685852051e-02	-8.415904641151428223e-02	2.667933702468872070e-02	6.847212463617324829e-02	-1.310683339834213257e-01	4.048666730523109436e-02	1.306875944137573242e-01	1.386816352605819702e-01	9.086663275957107544e-02	1.295275390148162842e-01	1.419280916452407837e-01	1.060174256563186646e-01	-4.480432718992233276e-02	-9.836192429065704346e-02	-1.040569394826889038e-01	1.130193844437599182e-01	4.179382324218750000e-02	-1.333047300577163696e-01	3.566461428999900818e-02	-9.059648960828781128e-02	1.464650779962539673e-01	-8.401617407798767090e-02	-1.154477000236511230e-01	-8.542876690626144409e-02	-1.283692568540573120e-01	9.003874659538269043e-02	3.826795890927314758e-02	-1.335958689451217651e-01	-6.604721304029226303e-03	1.356126964092254639e-01	-8.756005018949508667e-02	-7.112735509872436523e-02	1.145455166697502136e-01	1.046711206436157227e-01	-1.128393411636352539e-01	-1.296792328357696533e-01	-1.258823126554489136e-01	7.499332726001739502e-02	6.537567079067230225e-02	3.492919728159904480e-02	1.346734166145324707e-01	1.917956769466400146e-02	-1.285562813282012939e-01	-7.861414551734924316e-02	8.931116759777069092e-02	-1.180290207266807556e-01	1.204209551215171814e-01	1.145730614662170410e-01	7.239330559968948364e-02
8.072704821825027466e-02	6.222015991806983948e-02	-8.523272722959518433e-02	2.871465869247913361e-02	-5.142300948500633240e-02	-3.384784609079360962e-02	-9.235117584466934204e-02	-6.922963261604309082e-02	-8.737859129905700684e-02	-3.664117306470870972e-02	1.191057078540325165e-02	-3.407018631696701050e-02	-8.644718676805496216e-02	9.105664491653442383e-02	6.869644392281770706e-03	-7.721623778343200684e-02	-7.797686755657196045e-02	4.927725344896316528e-02	7.138928771018981934e-02	-6.464547663927078247e-02	5.862458795309066772e-02	5.819022282958030701e-02	7.318536937236785889e-02	2.536393329501152039e-02	7.023036479949951172e-02	8.429628610610961914e-02	8.123728632926940918e-02	2.883611945435404778e-03	-8.543248474597930908e-02	-8.800955861806869507e-02	6.591479480266571045e-02	-6.696095224469900131e-03	-8.423255383968353271e-02	-9.787748567759990692e-03	-2.699307352304458618e-02	7.948268204927444458e-02	-3.053307160735130310e-02	-5.003203079104423523e-02	-7.880625128746032715e-02	-8.409751206636428833e-02	4.099283739924430847e-02	-6.948871072381734848e-03	-6.316377222537994385e-02	-3.947968035936355591e-02	6.519102305173873901e-02	-8.052581548690795898e-02	-1.437429338693618774e-02	4.906304925680160522e-02	8.311849832534790039e-02	-4.910586774349212646e-02	-6.417777389287948608e-02	-4.977214708924293518e-02	1.858604699373245239e-02	7.198052108287811279e-02	5.195318162441253662e-02	6.370958685874938965e-02	-2.195399440824985504e-02	-8.910284936428070068e-02	-1.975091733038425446e-02	3.125100955367088318e-02	-7.814383506774902344e-02	9.175942093133926392e-02	8.690901100635528564e-02	7.848349213600158691e-02
8.710803836584091187e-02	7.013998925685882568e-02	-8.415275812149047852e-02	4.152291640639305115e-02	-3.818387910723686218e-02	-4.811289161443710327e-02	-9.076468646526336670e-02	-7.830850034952163696e-02	-8.417530357837677002e-02	-2.173080109059810638e-02	2.569847926497459412e-02	-1.987819746136665344e-02	-8.176854252815246582e-02	8.507200330495834351e-02	2.242734655737876892e-02	-6.777904927730560303e-02	-6.932548433542251587e-02	3.647874668240547180e-02	6.100054085254669189e-02	-7.502223551273345947e-02	4.598382860422134399e-02	7.117777317762374878e-02	8.215692639350891113e-02	4.090610146522521973e-02	7.791148126125335693e-02	8.958923071622848511e-02	7.776282727718353271e-02	-1.113979890942573547e-02	-7.790081202983856201e-02	-8.097510784864425659e-02	7.064257562160491943e-02	7.995778694748878479e-03	-8.712799847126007080e-02	4.528531339019536972e-03	-4.169093817472457886e-02	8.807598054409027100e-02	-4.159031808376312256e-02	-6.206825748085975647e-02	-7.021111994981765747e-02	-8.565884828567504883e-02	4.938616976141929626e-02	6.676028016954660416e-03	-7.499433308839797974e-02	-2.478180639445781708e-02	7.665389031171798706e-02	-7.184635847806930542e-02	-2.879701554775238037e-02	6.122265011072158813e-02	7.834110409021377563e-02	-6.082540005445480347e-02	-7.438363134860992432e-02	-6.493449211120605469e-02	3.212580457329750061e-02	6.061626225709915161e-02	3.999992087483406067e-02	7.553208619356155396e-02	-7.514292374253273010e-03	-8.861169964075088501e-02	-3.393581882119178772e-02	4.366133734583854675e-02	-7.923846691846847534e-02	8.780693262815475464e-02	8.335191011428833008e-02	6.718983501195907593e-02
8.952847123146057129e-02	7.078582793474197388e-02	-8.993624895811080933e-02	3.802654147148132324e-02	-4.689884185791015625e-02	-4.435350000858306885e-02	-9.721686691045761108e-02	-7.891032844781875610e-02	-9.096273034811019897e-02	-3.014174103736877441e-02	2.076284773647785187e-02	-2.791417576372623444e-02	-8.907212316989898682e-02	9.316529333591461182e-02	1.637986861169338226e-02	-7.653517276048660278e-02	-7.781303673982620239e-02	4.480266943573951721e-02	6.979303807020187378e-02	-7.482501864433288574e-02	5.477897450327873230e-02	6.949156522750854492e-02	8.307629823684692383e-02	3.603385388851165771e-02	7.912448793649673462e-02	9.270072728395462036e-02	8.422663807868957520e-02	-5.163523368537425995e-03	-8.634185045957565308e-02	-8.938291668891906738e-02	7.282540202140808105e-02	1.529087778180837631e-03	-9.121226519346237183e-02	-2.004707232117652893e-03	-3.730141371488571167e-02	8.952083438634872437e-02	-3.900053352117538452e-02	-6.025576591491699219e-02	-7.872016727924346924e-02	-9.027230739593505859e-02	4.855265095829963684e-02	6.826260942034423351e-04	-7.405030727386474609e-02	-3.333378583192825317e-02	7.602149248123168945e-02	-8.048743009567260742e-02	-2.371506765484809875e-02	5.930369719862937927e-02	8.550757169723510742e-02	-5.906658619642257690e-02	-7.420603185892105103e-02	-6.180324777960777283e-02	2.774280123412609100e-02	6.979741156101226807e-02	4.825187101960182190e-02	7.466337084770202637e-02	-1.478198077529668808e-02	-9.438896924257278442e-02	-2.933463826775550842e-02	4.051560163497924805e-02	-8.367037773132324219e-02	9.519406408071517944e-02	9.026246517896652222e-02	7.650988548994064331e-02
9.840202331542968750e-02	7.854995131492614746e-02	-9.702478349208831787e-02	4.424931108951568604e-02	-4.765353351831436157e-02	-5.145187303423881531e-02	-1.048460081219673157e-01	-8.759966492652893066e-02	-9.760718792676925659e-02	-2.894439175724983215e-02	2.584064193069934845e-02	-2.685639820992946625e-02	-9.517599642276763916e-02	9.925082325935363770e-02	2.135171368718147278e-02	-8.056145161390304565e-02	-8.215190470218658447e-02	4.525933042168617249e-02	7.306329160928726196e-02	-8.350013941526412964e-02	5.603852495551109314e-02	7.835258543491363525e-02	9.208432585000991821e-02	4.266710951924324036e-02	8.749219775199890137e-02	1.016028821468353271e-01	9.019026160240173340e-02	-8.994747884571552277e-03	-9.154919534921646118e-02	-9.500847756862640381e-02	7.997614145278930664e-02	5.247336346656084061e-03	-9.939903765916824341e-02	1.289220293983817101e-03	-4.385419934988021851e-02	9.898318350315093994e-02	-4.500244185328483582e-02	-6.814381480216979980e-02	-8.312550932168960571e-02	-9.804704785346984863e-02	5.470194295048713684e-02	4.182450007647275925e-03	-8.297919481992721558e-02	-3.255774080753326416e-02	8.507306128740310669e-02	-8.502388000488281250e-02	-2.911612577736377716e-02	6.716588139533996582e-02	9.133165329694747925e-02	-6.675633788108825684e-02	-8.278618752956390381e-02	-7.054278254508972168e-02	3.337315842509269714e-02	7.274606078863143921e-02	4.942785203456878662e-02	8.367511630058288574e-02	-1.236151438206434250e-02	-1.020165160298347473e-01	-3.519516438245773315e-02	4.688738286495208740e-02	-9.079398959875106812e-02	1.020415872335433960e-01	9.678126871585845947e-02	7.957688719034194946e-02
8.904578536748886108e-02	7.110748440027236938e-02	-8.764552325010299683e-02	4.024058580398559570e-02	-4.272163286805152893e-02	-4.676006361842155457e-02	-9.467665851116180420e-02	-7.932137697935104370e-02	-8.811602741479873657e-02	-2.580519765615463257e-02	2.362529933452606201e-02	-2.394860424101352692e-02	-8.587672561407089233e-02	8.948864042758941650e-02	1.967354118824005127e-02	-7.260624319314956665e-02	-7.405547797679901123e-02	4.061665758490562439e-02	6.576717644929885864e-02	-7.567681372165679932e-02	5.032455921173095703e-02	7.107334583997726440e-02	8.340287208557128906e-02	3.885386511683464050e-02	7.916675508022308350e-02	9.192469716072082520e-02	8.141922950744628906e-02	-8.423463441431522369e-03	-8.256533741950988770e-02	-8.565256744623184204e-02	7.232156395912170410e-02	5.081360228359699249e-03	-8.985815942287445068e-02	1.494158292189240456e-03	-3.997496142983436584e-02	8.959412574768066406e-02	-4.086758568882942200e-02	-6.181598454713821411e-02	-7.488939911127090454e-02	-8.861691504716873169e-02	4.955708980560302734e-02	4.052581265568733215e-03	-7.518807798624038696e-02	-2.909671887755393982e-02	7.707282155752182007e-02	-7.657483965158462524e-02	-2.659301646053791046e-02	6.090649217367172241e-02	8.240859955549240112e-02	-6.055992469191551208e-02	-7.500157505273818970e-02	-6.402576714754104614e-02	3.043425641953945160e-02	6.549675017595291138e-02	4.441811516880989075e-02	7.582439482212066650e-02	-1.084873266518115997e-02	-9.213304519653320312e-02	-3.211120888590812683e-02	4.262861981987953186e-02	-8.202864229679107666e-02	9.211803972721099854e-02	8.736834675073623657e-02	7.162792980670928955e-02
1.128887832164764404e-01	9.245377779006958008e-02	-1.053322479128837585e-01	5.878715589642524719e-02	-4.157101362943649292e-02	-6.786578148603439331e-02	-1.135568693280220032e-01	-1.032796055078506470e-01	-1.042405739426612854e-01	-1.955741643905639648e-02	3.945828229188919067e-02	-1.807097159326076508e-02	-1.003402918577194214e-01	1.036732271313667297e-01	3.578846156597137451e-02	-8.064363151788711548e-02	-8.305072039365768433e-02	3.908513113856315613e-02	7.169687747955322266e-02	-9.986181557178497314e-02	5.093059688806533813e-02	9.631893783807754517e-02	1.081417873501777649e-01	5.914353206753730774e-02	1.019957289099693298e-01	1.155539676547050476e-01	9.581623226404190063e-02	-2.117320895195007324e-02	-9.411181509494781494e-02	-9.833663702011108398e-02	9.140570461750030518e-02	1.766168884932994843e-02	-1.111714839935302734e-01	1.296107098460197449e-02	-5.983959883451461792e-02	1.153559684753417969e-01	-5.835702270269393921e-02	-8.438003063201904297e-02	-8.412860333919525146e-02	-1.086028590798377991e-01	6.683382391929626465e-02	1.575111597776412964e-02	-1.003802791237831116e-01	-2.383808232843875885e-02	1.024492532014846802e-01	-8.611056208610534668e-02	-4.345681518316268921e-02	8.342176675796508789e-02	9.610705822706222534e-02	-8.257739245891571045e-02	-9.892153739929199219e-02	-8.950976282358169556e-02	4.758361726999282837e-02	7.044307887554168701e-02	4.463043808937072754e-02	1.012009680271148682e-01	-1.701841829344630241e-03	-1.112966388463973999e-01	-5.002394318580627441e-02	6.140962615609169006e-02	-1.002845466136932373e-01	1.085511520504951477e-01	1.030819639563560486e-01	7.740028202533721924e-02
7.962104678153991699e-02	6.114814430475234985e-02	-8.462654799222946167e-02	2.757739461958408356e-02	-5.195008590817451477e-02	-3.255673125386238098e-02	-9.171327948570251465e-02	-6.802105903625488281e-02	-8.689396083354949951e-02	-3.737931326031684875e-02	1.084669120609760284e-02	-3.479162976145744324e-02	-8.605933189392089844e-02	9.070108085870742798e-02	5.721585825085639954e-03	-7.727104425430297852e-02	-7.796386629343032837e-02	4.976237937808036804e-02	7.153620570898056030e-02	-6.340276449918746948e-02	5.899539962410926819e-02	5.681037530303001404e-02	7.196186482906341553e-02	2.404557727277278900e-02	6.910304725170135498e-02	8.324705809354782104e-02	8.081016689538955688e-02	3.844395745545625687e-03	-8.526427298784255981e-02	-8.777400106191635132e-02	6.504130363464355469e-02	-7.661346346139907837e-03	-8.334752172231674194e-02	-1.070733275264501572e-02	-2.574191242456436157e-02	7.823187112808227539e-02	-2.951443754136562347e-02	-4.878057911992073059e-02	-7.875903695821762085e-02	-8.330446481704711914e-02	4.006841406226158142e-02	-7.836551405489444733e-03	-6.180346384644508362e-02	-4.019703716039657593e-02	6.384492665529251099e-02	-8.047199994325637817e-02	-1.323674153536558151e-02	4.780297353863716125e-02	8.277405798435211182e-02	-4.787662625312805176e-02	-6.293485313653945923e-02	-4.826978594064712524e-02	1.748550869524478912e-02	7.220120728015899658e-02	5.239098146557807922e-02	6.235090270638465881e-02	-2.276857569813728333e-02	-8.840489387512207031e-02	-1.860182359814643860e-02	3.013593330979347229e-02	-7.741940766572952271e-02	9.129533916711807251e-02	8.645278215408325195e-02	7.856030017137527466e-02
2.834032475948333740e-02	1.590778864920139313e-02	-4.482798278331756592e-02	-9.910906665027141571e-03	-5.047958344221115112e-02	1.019965019077062607e-02	-4.907203093171119690e-02	-1.730356737971305847e-02	-4.997084662318229675e-02	-4.692534357309341431e-02	-2.032618224620819092e-02	-4.353819787502288818e-02	-5.245884135365486145e-02	5.745004490017890930e-02	-2.546638622879981995e-02	-5.640349909663200378e-02	-5.518661066889762878e-02	4.942302778363227844e-02	5.511787533760070801e-02	-1.249030325561761856e-02	5.406602472066879272e-02	4.348540678620338440e-03	1.939797215163707733e-02	-1.641664281487464905e-02	2.055063657462596893e-02	3.205309435725212097e-02	4.774296656250953674e-02	2.805116586387157440e-02	-5.724852904677391052e-02	-5.739451572299003601e-02	2.390549518167972565e-02	-3.136781230568885803e-02	-3.666235879063606262e-02	-3.198018670082092285e-02	1.413860265165567398e-02	2.331631816923618317e-02	6.265351083129644394e-03	-2.041471423581242561e-03	-5.553752183914184570e-02	-3.919031471014022827e-02	3.974807448685169220e-03	-2.994614467024803162e-02	-9.224267676472663879e-03	-4.746011644601821899e-02	1.068472024053335190e-02	-5.660197883844375610e-02	1.995768398046493530e-02	1.222586259245872498e-03	5.079116672277450562e-02	-2.294568344950675964e-03	-1.263094414025545120e-02	3.986786585301160812e-03	-1.676298119127750397e-02	5.773442611098289490e-02	4.814755916595458984e-02	9.285340085625648499e-03	-3.897750750184059143e-02	-4.551925882697105408e-02	1.712488941848278046e-02	-8.069227449595928192e-03	-3.705861791968345642e-02	5.340170860290527344e-02	5.031781643629074097e-02	6.284300237894058228e-02
